dt,main temp,main feels like,main pressure,main humidity,main temp min,main temp max,wind speed,wind deg,wind gust,clouds all,rain 1h,weather details
24/01/2024 02:00:00,299.16,299.16,1014,89,299.16,299.16,0.0,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
24/01/2024 03:00:00,298.16,299.17,1013,94,298.16,298.16,0.51,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
24/01/2024 04:00:00,298.16,299.17,1013,94,298.16,298.16,1.54,290,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
24/01/2024 05:00:00,298.16,299.17,1013,94,298.16,298.16,1.03,290,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
24/01/2024 06:00:00,297.16,298.07,1014,94,297.16,297.16,0.51,260,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
24/01/2024 07:00:00,297.16,298.07,1014,94,297.16,297.16,1.54,70,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
24/01/2024 08:00:00,299.16,299.16,1015,89,299.16,299.16,2.06,90,0.0,37,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
24/01/2024 09:00:00,301.16,303.7,1016,69,301.16,301.16,2.06,100,0.0,24,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
24/01/2024 10:00:00,303.16,304.88,1016,54,303.16,303.16,4.12,110,15.43,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
24/01/2024 11:00:00,304.16,305.4,1015,48,304.16,304.16,3.09,100,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
24/01/2024 12:00:00,305.16,306.41,1014,45,305.16,305.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
24/01/2024 13:00:00,307.16,308.6,1013,40,307.16,307.16,3.09,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
24/01/2024 14:00:00,307.16,308.1,1012,38,307.16,307.16,3.6,120,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
24/01/2024 15:00:00,308.16,309.26,1011,36,308.16,308.16,2.06,210,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
24/01/2024 16:00:00,307.16,310.28,1011,46,307.16,307.16,5.66,200,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
24/01/2024 17:00:00,305.16,308.81,1011,55,305.16,305.16,4.63,200,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
24/01/2024 18:00:00,303.16,306.41,1012,62,303.16,303.16,4.12,180,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
24/01/2024 19:00:00,303.16,306.41,1013,62,303.16,303.16,4.12,180,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
24/01/2024 20:00:00,301.16,303.2,1014,65,301.16,301.16,4.12,150,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
24/01/2024 21:00:00,300.16,301.94,1014,69,300.16,300.16,4.63,140,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
24/01/2024 22:00:00,300.16,301.94,1015,69,300.16,300.16,3.6,130,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
24/01/2024 23:00:00,300.16,301.94,1015,69,300.16,300.16,2.57,100,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
25/01/2024 00:00:00,300.16,301.94,1015,69,300.16,300.16,2.57,80,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
25/01/2024 01:00:00,299.16,299.16,1015,73,299.16,299.16,2.06,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
25/01/2024 02:00:00,300.16,301.94,1015,69,300.16,300.16,2.06,100,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
25/01/2024 03:00:00,299.16,299.16,1014,69,299.16,299.16,1.54,90,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
25/01/2024 04:00:00,299.16,299.16,1015,73,299.16,299.16,1.54,80,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
25/01/2024 05:00:00,298.16,298.62,1015,73,298.16,298.16,2.57,110,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
25/01/2024 06:00:00,298.16,298.62,1016,73,298.16,298.16,2.57,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
25/01/2024 07:00:00,298.16,298.52,1016,69,298.16,298.16,2.06,80,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
25/01/2024 08:00:00,299.16,299.16,1016,69,299.16,299.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
25/01/2024 09:00:00,301.16,302.73,1017,61,301.16,301.16,2.57,80,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
25/01/2024 10:00:00,302.16,303.34,1017,54,302.16,302.16,2.57,70,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
25/01/2024 11:00:00,304.16,305.4,1017,48,304.16,304.16,2.57,120,0.0,11,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
25/01/2024 12:00:00,306.16,308.37,1017,46,306.16,306.16,2.57,120,0.0,10,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
25/01/2024 13:00:00,306.16,308.37,1015,46,306.16,306.16,2.06,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
25/01/2024 14:00:00,306.16,307.63,1014,43,306.16,306.16,2.06,150,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
25/01/2024 15:00:00,308.16,309.26,1013,36,308.16,308.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
25/01/2024 16:00:00,307.16,308.1,1013,38,307.16,307.16,2.06,340,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
25/01/2024 17:00:00,306.16,309.18,1013,49,306.16,306.16,4.12,230,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
25/01/2024 18:00:00,304.16,306.83,1013,55,304.16,304.16,4.12,200,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
25/01/2024 19:00:00,303.16,305.61,1014,58,303.16,303.16,3.6,200,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
25/01/2024 20:00:00,302.16,304.36,1015,61,302.16,302.16,3.09,180,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
25/01/2024 21:00:00,302.16,304.36,1016,61,302.16,302.16,3.6,180,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
25/01/2024 22:00:00,302.16,305.01,1017,65,302.16,302.16,1.54,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
25/01/2024 23:00:00,301.16,302.73,1017,61,301.16,301.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
26/01/2024 00:00:00,301.16,303.7,1017,69,301.16,301.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
26/01/2024 01:00:00,300.16,303.2,1017,83,300.16,300.16,1.03,300,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
26/01/2024 02:00:00,299.16,299.16,1017,73,299.16,299.16,2.57,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
26/01/2024 03:00:00,299.16,299.16,1016,73,299.16,299.16,2.06,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
26/01/2024 04:00:00,299.16,299.16,1016,73,299.16,299.16,1.54,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
26/01/2024 05:00:00,299.16,299.16,1016,73,299.16,299.16,2.06,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
26/01/2024 06:00:00,299.16,299.16,1016,65,299.16,299.16,3.09,120,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
26/01/2024 07:00:00,298.16,298.52,1017,69,298.16,298.16,2.57,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
26/01/2024 08:00:00,299.16,299.16,1017,65,299.16,299.16,2.06,150,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
26/01/2024 09:00:00,302.16,302.95,1018,51,302.16,302.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
26/01/2024 10:00:00,303.16,303.48,1018,45,303.16,303.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
26/01/2024 11:00:00,303.16,303.91,1018,48,303.16,303.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
26/01/2024 12:00:00,304.16,305.4,1017,48,304.16,304.16,2.57,10,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
26/01/2024 13:00:00,305.16,306.41,1016,45,305.16,305.16,2.57,350,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
26/01/2024 14:00:00,306.16,306.95,1015,40,306.16,306.16,2.57,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
26/01/2024 15:00:00,306.16,306.95,1014,40,306.16,306.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
26/01/2024 16:00:00,307.16,308.1,1014,38,307.16,307.16,1.03,310,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
26/01/2024 17:00:00,306.16,306.95,1014,40,306.16,306.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
26/01/2024 18:00:00,304.16,306.83,1014,55,304.16,304.16,5.14,190,0.0,8,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
26/01/2024 19:00:00,302.16,304.36,1015,61,302.16,302.16,4.63,200,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
26/01/2024 20:00:00,302.16,304.36,1015,61,302.16,302.16,3.6,180,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
26/01/2024 21:00:00,301.16,303.2,1016,65,301.16,301.16,2.57,170,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
26/01/2024 22:00:00,300.16,301.94,1016,69,300.16,300.16,3.09,140,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
26/01/2024 23:00:00,299.16,299.16,1017,73,299.16,299.16,4.12,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 00:00:00,299.16,299.16,1017,69,299.16,299.16,3.09,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 01:00:00,298.16,298.62,1017,73,298.16,298.16,1.54,90,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 02:00:00,298.16,298.75,1016,78,298.16,298.16,2.06,80,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 03:00:00,298.16,298.75,1016,78,298.16,298.16,2.06,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 04:00:00,298.16,298.62,1016,73,298.16,298.16,2.57,90,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 05:00:00,298.16,298.75,1016,78,298.16,298.16,1.54,70,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 06:00:00,297.16,297.78,1016,83,297.16,297.16,2.06,70,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 07:00:00,297.16,297.65,1017,78,297.16,297.16,2.06,60,0.0,44,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
27/01/2024 08:00:00,299.16,299.16,1017,73,299.16,299.16,2.57,50,0.0,39,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
27/01/2024 09:00:00,300.16,301.94,1017,69,300.16,300.16,2.57,60,0.0,26,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
27/01/2024 10:00:00,302.16,303.9,1017,58,302.16,302.16,1.54,0,0.0,21,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
27/01/2024 11:00:00,304.16,305.98,1017,51,304.16,304.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
27/01/2024 12:00:00,305.16,307.06,1016,48,305.16,305.16,2.57,320,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
27/01/2024 13:00:00,306.16,307.63,1015,43,306.16,306.16,1.03,150,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
27/01/2024 14:00:00,306.16,306.95,1014,40,306.16,306.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
27/01/2024 15:00:00,307.16,308.1,1013,38,307.16,307.16,1.03,230,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
27/01/2024 16:00:00,307.16,308.1,1012,38,307.16,307.16,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
27/01/2024 17:00:00,306.16,306.95,1012,40,306.16,306.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
27/01/2024 18:00:00,304.16,305.98,1013,51,304.16,304.16,5.14,180,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 19:00:00,303.16,304.37,1014,51,303.16,303.16,4.12,190,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
27/01/2024 20:00:00,302.16,302.95,1014,51,302.16,302.16,3.09,180,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
27/01/2024 21:00:00,302.16,303.34,1015,54,302.16,302.16,2.57,190,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
27/01/2024 22:00:00,301.16,302.29,1015,57,301.16,301.16,4.12,140,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
27/01/2024 23:00:00,300.16,301.32,1016,61,300.16,300.16,4.63,140,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
28/01/2024 00:00:00,300.16,301.32,1016,61,300.16,300.16,2.57,120,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
28/01/2024 01:00:00,299.16,299.16,1016,65,299.16,299.16,1.54,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
28/01/2024 02:00:00,299.16,299.16,1015,65,299.16,299.16,1.54,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
28/01/2024 03:00:00,298.16,298.52,1015,69,298.16,298.16,2.06,110,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
28/01/2024 04:00:00,298.16,298.41,1015,65,298.16,298.16,2.57,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
28/01/2024 05:00:00,298.16,298.41,1015,65,298.16,298.16,2.57,90,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
28/01/2024 06:00:00,297.16,297.42,1016,69,297.16,297.16,2.06,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
28/01/2024 07:00:00,297.16,297.29,1016,64,297.16,297.16,2.06,90,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
28/01/2024 08:00:00,299.16,299.16,1017,57,299.16,299.16,2.57,80,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
28/01/2024 09:00:00,301.16,301.7,1018,51,301.16,301.16,2.57,90,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
28/01/2024 10:00:00,302.16,301.95,1018,42,302.16,302.16,2.57,70,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
28/01/2024 11:00:00,304.16,303.67,1017,37,304.16,304.16,3.6,100,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
28/01/2024 12:00:00,305.16,304.63,1016,35,305.16,305.16,3.6,80,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
28/01/2024 13:00:00,307.16,306.63,1015,31,307.16,307.16,3.09,0,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
28/01/2024 14:00:00,307.16,306.28,1014,29,307.16,307.16,2.06,130,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
28/01/2024 15:00:00,308.16,307.44,1013,28,308.16,308.16,2.06,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
28/01/2024 16:00:00,307.16,306.63,1012,31,307.16,307.16,1.54,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
28/01/2024 17:00:00,307.16,306.63,1013,31,307.16,307.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
28/01/2024 18:00:00,304.16,305.4,1014,48,304.16,304.16,4.63,190,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
28/01/2024 19:00:00,303.16,304.37,1014,51,303.16,303.16,3.6,220,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
28/01/2024 20:00:00,302.16,303.34,1015,54,302.16,302.16,2.06,160,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
28/01/2024 21:00:00,302.16,302.59,1015,48,302.16,302.16,2.57,130,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
28/01/2024 22:00:00,302.16,302.95,1016,51,302.16,302.16,2.57,150,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
28/01/2024 23:00:00,301.16,301.7,1016,51,301.16,301.16,3.09,100,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 00:00:00,301.16,301.7,1016,51,301.16,301.16,3.09,100,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 01:00:00,300.16,300.83,1015,54,300.16,300.16,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 02:00:00,299.16,299.16,1015,57,299.16,299.16,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 03:00:00,298.16,298.2,1015,57,298.16,298.16,2.57,100,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 04:00:00,297.16,297.29,1015,64,297.16,297.16,1.03,100,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 05:00:00,297.16,297.42,1015,69,297.16,297.16,0.51,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
29/01/2024 06:00:00,297.16,297.42,1015,69,297.16,297.16,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
29/01/2024 07:00:00,297.16,297.65,1016,78,297.16,297.16,1.54,0,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
29/01/2024 08:00:00,299.16,299.16,1016,69,299.16,299.16,1.54,0,0.0,13,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
29/01/2024 09:00:00,300.16,301.32,1017,61,300.16,300.16,2.57,30,0.0,9,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
29/01/2024 10:00:00,303.16,303.48,1017,45,303.16,303.16,2.06,90,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
29/01/2024 11:00:00,304.16,304.08,1016,40,304.16,304.16,5.14,50,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
29/01/2024 12:00:00,305.16,304.94,1016,37,305.16,305.16,2.06,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
29/01/2024 13:00:00,307.16,307.01,1015,33,307.16,307.16,2.57,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
29/01/2024 14:00:00,307.16,306.63,1013,31,307.16,307.16,2.57,310,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
29/01/2024 15:00:00,307.16,306.63,1012,31,307.16,307.16,2.57,360,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
29/01/2024 16:00:00,307.16,306.63,1012,31,307.16,307.16,2.06,350,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
29/01/2024 17:00:00,306.16,306.95,1012,40,306.16,306.16,2.06,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
29/01/2024 18:00:00,304.16,305.4,1013,48,304.16,304.16,3.6,220,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 19:00:00,303.16,304.37,1013,51,303.16,303.16,3.6,180,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 20:00:00,302.16,302.95,1014,51,302.16,302.16,4.63,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 21:00:00,302.16,303.34,1015,54,302.16,302.16,3.6,150,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 22:00:00,301.16,301.99,1015,54,301.16,301.16,3.09,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
29/01/2024 23:00:00,301.16,301.99,1015,54,301.16,301.16,2.06,120,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
30/01/2024 00:00:00,300.16,301.03,1015,57,300.16,300.16,2.06,120,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
30/01/2024 01:00:00,300.16,301.03,1015,57,300.16,300.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
30/01/2024 02:00:00,300.16,301.03,1015,57,300.16,300.16,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
30/01/2024 03:00:00,300.16,301.03,1014,57,300.16,300.16,2.57,80,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
30/01/2024 04:00:00,299.16,299.16,1014,61,299.16,299.16,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
30/01/2024 05:00:00,299.16,299.16,1014,61,299.16,299.16,2.06,80,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
30/01/2024 06:00:00,298.16,298.52,1015,69,298.16,298.16,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
30/01/2024 07:00:00,297.16,297.65,1015,78,297.16,297.16,1.54,80,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
30/01/2024 08:00:00,300.16,301.62,1016,65,300.16,300.16,1.54,90,0.0,21,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
